	id	sentence	word	tlms	all_mets	pos	tag	local
3290	180994_aID2TE	For example: I really like my economics teacher and when I'm trying to learn for the economics test can think back to some funny moments in class in which I learnd what I need to know for the test.	learnd	0	0	VERB	VBP	I really like my economics teacher and when I 'm trying to learn for the economics test can think back to some funny moments in class in which I learnd what I need to know for the test .
3291	180994_aID2TE	For example: I really like my economics teacher and when I'm trying to learn for the economics test can think back to some funny moments in class in which I learnd what I need to know for the test.	need	0	0	VERB	VBP	I really like my economics teacher and when I 'm trying to learn for the economics test can think back to some funny moments in class in which I learnd what I need to know for the test .
3292	180994_aID2TE	For example: I really like my economics teacher and when I'm trying to learn for the economics test can think back to some funny moments in class in which I learnd what I need to know for the test.	know	0	0	VERB	VB	I really like my economics teacher and when I 'm trying to learn for the economics test can think back to some funny moments in class in which I learnd what I need to know for the test .
3293	180994_aID2TE	Otherwise e.g. in french have to learn the vocab and stuff all myself which is very boring.	learn	0	0	VERB	VB	Otherwise e.g . in french have to learn the vocab and stuff all myself which is very boring .
3294	309973_aID2TE	Firstly I want to say that both options aren't really that what I understand as a good teacher, because a teacher who has a good relationship with his students is of course nice to have but if he can't well explain his knowledge the good relationship is for nothing.	want	0	0	VERB	VBP	Firstly I want to say that both options are n't really that what I understand as a good teacher
3295	309973_aID2TE	Firstly I want to say that both options aren't really that what I understand as a good teacher, because a teacher who has a good relationship with his students is of course nice to have but if he can't well explain his knowledge the good relationship is for nothing.	say	0	0	VERB	VB	Firstly I want to say that both options are n't really that what I understand as a good teacher
3296	309973_aID2TE	Firstly I want to say that both options aren't really that what I understand as a good teacher, because a teacher who has a good relationship with his students is of course nice to have but if he can't well explain his knowledge the good relationship is for nothing.	understand	0	0	VERB	VBP	Firstly I want to say that both options are n't really that what I understand as a good teacher
3297	309973_aID2TE	Firstly I want to say that both options aren't really that what I understand as a good teacher, because a teacher who has a good relationship with his students is of course nice to have but if he can't well explain his knowledge the good relationship is for nothing.	explain	0	0	VERB	VB	because a teacher who has a good relationship with his students is of course nice to have but if he ca n't well explain his knowledge the good relationship is for nothing .
3298	309973_aID2TE	In this case he doesn't do a good job because his job is to bring over his knowledge to the students to prepare them for their exams.	bring	0	1	VERB	VB	In this case he does n't do a good job because his job is to bring over his knowledge to the students to prepare them for their exams .
3299	309973_aID2TE	In this case he doesn't do a good job because his job is to bring over his knowledge to the students to prepare them for their exams.	prepare	0	0	VERB	VB	In this case he does n't do a good job because his job is to bring over his knowledge to the students to prepare them for their exams .
3300	309973_aID2TE	But on the other side it can be very borring or complicate(or both) if you have a teacher who doesn't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class isn't able to understand.	care	0	0	VERB	VB	But on the other side it can be very borring or complicate ( or both ) if you have a teacher who does n't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class is n't able to understand .
3301	309973_aID2TE	But on the other side it can be very borring or complicate(or both) if you have a teacher who doesn't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class isn't able to understand.	understood	0	0	VERB	VBP	But on the other side it can be very borring or complicate ( or both ) if you have a teacher who does n't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class is n't able to understand .
3302	309973_aID2TE	But on the other side it can be very borring or complicate(or both) if you have a teacher who doesn't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class isn't able to understand.	said	0	0	VERB	VBD	But on the other side it can be very borring or complicate ( or both ) if you have a teacher who does n't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class is n't able to understand .
3303	309973_aID2TE	But on the other side it can be very borring or complicate(or both) if you have a teacher who doesn't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class isn't able to understand.	tells	0	0	VERB	VBZ	But on the other side it can be very borring or complicate ( or both ) if you have a teacher who does n't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class is n't able to understand .
3304	309973_aID2TE	But on the other side it can be very borring or complicate(or both) if you have a teacher who doesn't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class isn't able to understand.	understand	0	0	VERB	VB	But on the other side it can be very borring or complicate ( or both ) if you have a teacher who does n't really care if you understood what he said or if he tells his stuff always in the same borring way and continous alltough the half of the class is n't able to understand .
3305	309973_aID2TE	In this case the class often starts to talk much and that's not good for the whole class and the teachers often don't like these classes what doesn't make better the relatioship between the teacher and the class.	starts	0	0	VERB	VBZ	In this case the class often starts to talk much and that 's not good for the whole class and the teachers often do n't like these classes what does n't make better the relatioship between the teacher and the class .
3306	309973_aID2TE	In this case the class often starts to talk much and that's not good for the whole class and the teachers often don't like these classes what doesn't make better the relatioship between the teacher and the class.	talk	0	0	VERB	VB	In this case the class often starts to talk much and that 's not good for the whole class and the teachers often do n't like these classes what does n't make better the relatioship between the teacher and the class .
3307	309973_aID2TE	In this case the class often starts to talk much and that's not good for the whole class and the teachers often don't like these classes what doesn't make better the relatioship between the teacher and the class.	like	0	0	VERB	VB	In this case the class often starts to talk much and that 's not good for the whole class and the teachers often do n't like these classes what does n't make better the relatioship between the teacher and the class .
3308	309973_aID2TE	And if the teacher kows that the class doesn't like him it is clear that he doesn't spend that much work to prepare a good lesson for this class.	kows	0	0	VERB	VBZ	And if the teacher kows that the class does n't like him it is clear that he does n't spend that much work to prepare a good lesson for this class .
3309	309973_aID2TE	And if the teacher kows that the class doesn't like him it is clear that he doesn't spend that much work to prepare a good lesson for this class.	like	0	0	VERB	VB	And if the teacher kows that the class does n't like him it is clear that he does n't spend that much work to prepare a good lesson for this class .
3310	309973_aID2TE	And if the teacher kows that the class doesn't like him it is clear that he doesn't spend that much work to prepare a good lesson for this class.	spend	0	1	VERB	VB	And if the teacher kows that the class does n't like him it is clear that he does n't spend that much work to prepare a good lesson for this class .
3311	309973_aID2TE	And if the teacher kows that the class doesn't like him it is clear that he doesn't spend that much work to prepare a good lesson for this class.	prepare	0	0	VERB	VB	And if the teacher kows that the class does n't like him it is clear that he does n't spend that much work to prepare a good lesson for this class .
3312	309973_aID2TE	On that follows that the realtionship between teacher and class pushs himself to the worser und worser.	follows	0	0	VERB	VBZ	On that follows that the realtionship between teacher and class pushs himself to the worser und worser .
3313	309973_aID2TE	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and don't seem like serious teachers. in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students.	come	0	1	VERB	VB	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and do n't seem like serious teachers . in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students .
3314	309973_aID2TE	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and don't seem like serious teachers. in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students.	seem	0	0	VERB	VB	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and do n't seem like serious teachers . in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students .
3315	309973_aID2TE	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and don't seem like serious teachers. in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students.	think	0	0	VERB	VBP	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and do n't seem like serious teachers . in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students .
3316	309973_aID2TE	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and don't seem like serious teachers. in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students.	teach	0	0	VERB	VB	But an other argument for teachers who are more serious and have maintance on the knowledge is that teachers who have too good realtioships with their students can come over like a camerad and do n't seem like serious teachers . in the end I think that a teacher woh have a good balance between realtionship and knowledge is tha best option to teach students .
3317	388729_aID2TE	So she knows a lot about the subject.	knows	0	0	VERB	VBZ	So she knows a lot about the subject .
3318	388729_aID2TE	But her ability to relate with us, isn't that well.	relate	0	0	VERB	VB	But her ability to relate with us
3319	388729_aID2TE	So one half of us likes her, because she knows so much about maths and the other half doesn't like her, because she isn't a lovely person.	likes	0	0	VERB	VBZ	So one half of us likes her
3320	388729_aID2TE	So one half of us likes her, because she knows so much about maths and the other half doesn't like her, because she isn't a lovely person.	knows	0	0	VERB	VBZ	because she knows so much about maths and the other half does n't like her
3321	388729_aID2TE	So one half of us likes her, because she knows so much about maths and the other half doesn't like her, because she isn't a lovely person.	like	0	0	VERB	VB	because she knows so much about maths and the other half does n't like her
3322	388729_aID2TE	I try to find out what is more important.	try	0	0	VERB	VBP	I try to find out what is more important .
3323	388729_aID2TE	I try to find out what is more important.	find	0	0	VERB	VB	I try to find out what is more important .
3324	388729_aID2TE	First of all the students go to school to learn.	go	0	0	VERB	VBP	First of all the students go to school to learn .
3325	388729_aID2TE	First of all the students go to school to learn.	learn	0	0	VERB	VB	First of all the students go to school to learn .
3326	388729_aID2TE	So the teacher has to know a lot about his subject, he should answer all questions of his students.	know	0	0	VERB	VB	So the teacher has to know a lot about his subject
3327	388729_aID2TE	So the teacher has to know a lot about his subject, he should answer all questions of his students.	answer	0	0	VERB	VB	he should answer all questions of his students .
3328	388729_aID2TE	The stuff the students learn, is also that, what they will need in their future.	learn	0	0	VERB	VBP	The stuff the students learn
3329	388729_aID2TE	The stuff the students learn, is also that, what they will need in their future.	need	0	0	VERB	VB	what they will need in their future .
3330	388729_aID2TE	But students just listen to the teacher when he tells it friendly.	listen	0	0	VERB	VB	But students just listen to the teacher when he tells it friendly .
3331	388729_aID2TE	But students just listen to the teacher when he tells it friendly.	tells	0	0	VERB	VBZ	But students just listen to the teacher when he tells it friendly .
3332	388729_aID2TE	That the students listen to the teacher is one of the most important things.	listen	0	0	VERB	VBP	That the students listen to the teacher is one of the most important things .
3333	388729_aID2TE	Further the students need to ask questions if they have ones.	need	0	0	VERB	VBP	Further the students need to ask questions if they have ones .
3334	388729_aID2TE	Further the students need to ask questions if they have ones.	ask	0	0	VERB	VB	Further the students need to ask questions if they have ones .
3335	388729_aID2TE	Many students are quite shy or haven't the courage to ask questions.	ask	0	0	VERB	VB	Many students are quite shy or have n't the courage to ask questions .
3336	388729_aID2TE	But when a teacher has a good relation to his students, they ask.	ask	0	0	VERB	VBP	they ask .
3337	388729_aID2TE	Students have to trust their teachers to one hundret percent.	trust	0	0	VERB	VB	Students have to trust their teachers to one hundret percent .
3338	388729_aID2TE	The motivation or to like or dislike a subject often is related to the teacher.	like	0	0	VERB	VB	The motivation or to like or dislike a subject often is related to the teacher .
3339	388729_aID2TE	The motivation or to like or dislike a subject often is related to the teacher.	dislike	0	0	VERB	VB	The motivation or to like or dislike a subject often is related to the teacher .
3340	388729_aID2TE	The motivation or to like or dislike a subject often is related to the teacher.	related	0	0	VERB	VBN	The motivation or to like or dislike a subject often is related to the teacher .
3341	388729_aID2TE	If a teacher has a friendly personality, most of the students like him and so they also like his subject, because they like to go to his class.	like	0	0	VERB	IN	most of the students like him and so they also like his subject
3342	388729_aID2TE	If a teacher has a friendly personality, most of the students like him and so they also like his subject, because they like to go to his class.	go	0	0	VERB	VB	because they like to go to his class .
3343	388729_aID2TE	In contrast, an interested student can be influed of a bad relation to a teacher.	influed	0	0	VERB	VBN	an interested student can be influed of a bad relation to a teacher .
3344	388729_aID2TE	Because he should teach something and not be the friendly man.	teach	0	0	VERB	VB	Because he should teach something and not be the friendly man .
3345	388729_aID2TE	So the school has to find teachers with a good knowledge and a feeling how to treat students.	find	0	0	VERB	VB	So the school has to find teachers with a good knowledge and a feeling how to treat students .
3346	388729_aID2TE	So the school has to find teachers with a good knowledge and a feeling how to treat students.	treat	0	0	VERB	VB	So the school has to find teachers with a good knowledge and a feeling how to treat students .
3347	388729_aID2TE	Finally I think that the excellent knowledge is less important.	think	0	0	VERB	VBP	Finally I think that the excellent knowledge is less important .
3348	388729_aID2TE	Because human relations are the most important thing and students can also learn something about relations in school.	learn	0	0	VERB	VB	Because human relations are the most important thing and students can also learn something about relations in school .
3349	191471_aID2TE	Martha and Jane are argumenting about who they think is the best teacher in school.	argumenting	0	0	VERB	VBG	Martha and Jane are argumenting about who they think is the best teacher in school .
3350	191471_aID2TE	Martha and Jane are argumenting about who they think is the best teacher in school.	think	0	0	VERB	VBP	Martha and Jane are argumenting about who they think is the best teacher in school .
3351	191471_aID2TE	Martha thinks that their english-teacher Mrs. jefferson is the best, because she has a very understanding personality and truly cares about her students.	thinks	0	0	VERB	VBZ	Martha thinks that their english-teacher Mrs. jefferson is the best
3352	191471_aID2TE	Jane finds Mr.	finds	0	0	VERB	VBZ	Jane finds Mr .
3353	191471_aID2TE	Monroe better, since he has two PhDs, one in math and one in chemistry and he knows everything about a subject he is teaching you.	knows	0	0	VERB	VBZ	one in math and one in chemistry and he knows everything about a subject he is teaching you .
3354	191471_aID2TE	Monroe better, since he has two PhDs, one in math and one in chemistry and he knows everything about a subject he is teaching you.	teaching	0	0	VERB	VBG	one in math and one in chemistry and he knows everything about a subject he is teaching you .
3355	191471_aID2TE	I agree with Martha, because it is very important for a teacher to know his students and understand them.	agree	0	0	VERB	VBP	I agree with Martha
3356	191471_aID2TE	I agree with Martha, because it is very important for a teacher to know his students and understand them.	know	0	0	VERB	VB	because it is very important for a teacher to know his students and understand them .
3357	191471_aID2TE	I agree with Martha, because it is very important for a teacher to know his students and understand them.	understand	0	0	VERB	VB	because it is very important for a teacher to know his students and understand them .
3358	191471_aID2TE	But is it more important than him actually being abel to teach you something?	abel	0	0	VERB	VBN	But is it more important than him actually being abel to teach you something ?
3359	191471_aID2TE	But is it more important than him actually being abel to teach you something?	teach	0	0	VERB	VB	But is it more important than him actually being abel to teach you something ?
3360	191471_aID2TE	I don't think so.	think	0	0	VERB	VB	I do n't think so .
3361	191471_aID2TE	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems.	leave	0	0	VERB	VBP	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems .
3362	191471_aID2TE	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems.	knowing	0	0	VERB	VBG	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems .
3363	191471_aID2TE	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems.	wanting	0	0	VERB	VBG	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems .
3364	191471_aID2TE	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems.	help	0	0	VERB	VB	In my opinion its more important that I leave a class fully knowing the subject than the teacher feeling for me and wanting to help me with my personal problems .
3365	191471_aID2TE	In life there will always be people that don't relate to you or misunderstand you and its important to learn to deal with that, since some of them might later on be your boss or have a superior posision that you.	relate	0	0	VERB	VB	In life there will always be people that do n't relate to you or misunderstand you and its important to learn to deal with that
3366	191471_aID2TE	In life there will always be people that don't relate to you or misunderstand you and its important to learn to deal with that, since some of them might later on be your boss or have a superior posision that you.	misunderstand	0	0	VERB	VB	In life there will always be people that do n't relate to you or misunderstand you and its important to learn to deal with that
3367	191471_aID2TE	In life there will always be people that don't relate to you or misunderstand you and its important to learn to deal with that, since some of them might later on be your boss or have a superior posision that you.	learn	0	0	VERB	VB	In life there will always be people that do n't relate to you or misunderstand you and its important to learn to deal with that
3368	191471_aID2TE	In life there will always be people that don't relate to you or misunderstand you and its important to learn to deal with that, since some of them might later on be your boss or have a superior posision that you.	deal	0	0	VERB	VB	In life there will always be people that do n't relate to you or misunderstand you and its important to learn to deal with that
3369	191471_aID2TE	In life there will always be people that don't relate to you or misunderstand you and its important to learn to deal with that, since some of them might later on be your boss or have a superior posision that you.	later	0	0	VERB	VB	since some of them might later on be your boss or have a superior posision that you .
3370	191471_aID2TE	Monroe teaches, are thing you later on need for your test to actually get your degree.	teaches	0	0	VERB	NNS	Monroe teaches
3371	191471_aID2TE	Monroe teaches, are thing you later on need for your test to actually get your degree.	later	0	0	VERB	VBP	are thing you later on need for your test to actually get your degree .
3372	191471_aID2TE	Monroe teaches, are thing you later on need for your test to actually get your degree.	get	0	0	VERB	VB	are thing you later on need for your test to actually get your degree .
3373	191471_aID2TE	Some may say a understanding teacher can change your life for ever, but is that really what a teacher is for?	say	0	0	VERB	VB	Some may say a understanding teacher can change your life for ever
3374	191471_aID2TE	Some may say a understanding teacher can change your life for ever, but is that really what a teacher is for?	change	0	0	VERB	VB	Some may say a understanding teacher can change your life for ever
3375	191471_aID2TE	Technically a teacher is there to explain things to you, to show you some sort of science and help you learn it, but not to help you with your personal issues.	explain	0	0	VERB	VB	Technically a teacher is there to explain things to you
3376	191471_aID2TE	Technically a teacher is there to explain things to you, to show you some sort of science and help you learn it, but not to help you with your personal issues.	show	0	0	VERB	VB	to show you some sort of science and help you learn it
3377	191471_aID2TE	Technically a teacher is there to explain things to you, to show you some sort of science and help you learn it, but not to help you with your personal issues.	learn	0	0	VERB	VBP	to show you some sort of science and help you learn it
3378	191471_aID2TE	Technically a teacher is there to explain things to you, to show you some sort of science and help you learn it, but not to help you with your personal issues.	help	0	0	VERB	NN	to show you some sort of science and help you learn it
3379	191471_aID2TE	If you want someone that listens to you gives you advice, you should go to a therapist.	want	0	0	VERB	VBP	If you want someone that listens to you gives you advice
3380	191471_aID2TE	If you want someone that listens to you gives you advice, you should go to a therapist.	listens	0	0	VERB	VBZ	If you want someone that listens to you gives you advice
3381	191471_aID2TE	If you want someone that listens to you gives you advice, you should go to a therapist.	gives	0	0	VERB	VBZ	If you want someone that listens to you gives you advice
3382	191471_aID2TE	If you want someone that listens to you gives you advice, you should go to a therapist.	go	0	0	VERB	VB	you should go to a therapist .
3383	191471_aID2TE	A teacher should be relating, experienced, caring, creative amongst other things.	relating	0	0	VERB	VBG	A teacher should be relating
3384	191471_aID2TE	A teacher should be relating, experienced, caring, creative amongst other things.	experienced	0	0	VERB	VBD	experienced
3385	191471_aID2TE	A teacher should be relating, experienced, caring, creative amongst other things.	caring	0	0	VERB	VBG	caring
3386	191471_aID2TE	But it's hard being all those things, so if it comes down to it I want one that can actually teach me something.	comes	1	1	VERB	VBZ	so if it comes down to it I want one that can actually teach me something .
3387	191471_aID2TE	But it's hard being all those things, so if it comes down to it I want one that can actually teach me something.	want	0	0	VERB	VBP	so if it comes down to it I want one that can actually teach me something .
3388	191471_aID2TE	But it's hard being all those things, so if it comes down to it I want one that can actually teach me something.	teach	0	0	VERB	VB	so if it comes down to it I want one that can actually teach me something .
3389	268333_aID2TE	I don't thinkt this statement is true.	thinkt	0	0	VERB	VB	I do n't thinkt this statement is true .
3390	268333_aID2TE	In my opinion the best teacher is the one who can relate well with the students and has a big knowledge about the subject her or she teaches.	relate	0	0	VERB	VB	In my opinion the best teacher is the one who can relate well with the students and has a big knowledge about the subject her or she teaches .
3391	268333_aID2TE	In my opinion the best teacher is the one who can relate well with the students and has a big knowledge about the subject her or she teaches.	teaches	0	0	VERB	VBZ	In my opinion the best teacher is the one who can relate well with the students and has a big knowledge about the subject her or she teaches .
3392	268333_aID2TE	It is nice if you have a super nice and easy-going teacher but that's not why you are going to school.	going	0	0	VERB	VBG	It is nice if you have a super nice and easy-going teacher but that 's not why you are going to school .
3393	268333_aID2TE	The students come to school to learn things.	come	0	0	VERB	VBP	The students come to school to learn things .
3394	268333_aID2TE	The students come to school to learn things.	learn	0	0	VERB	VB	The students come to school to learn things .
3395	268333_aID2TE	Even though I don't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught.	think	0	0	VERB	VB	Even though I do n't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught .
3396	268333_aID2TE	Even though I don't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught.	relate	0	0	VERB	VB	Even though I do n't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught .
3397	268333_aID2TE	Even though I don't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught.	think	0	0	VERB	VBP	Even though I do n't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught .
3398	268333_aID2TE	Even though I don't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught.	knows	0	0	VERB	VBZ	Even though I do n't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught .
3399	268333_aID2TE	Even though I don't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught.	teach	0	0	VERB	VB	Even though I do n't think the best teacher is one that can only relate best with the students I neither think someone is a good teacher just because the person knows how to teach the subject taught .
3400	268333_aID2TE	Sometimes when I'm at school I wonder why some of my teachers are working here.	'm	0	0	VERB	VBP	Sometimes when I 'm at school I wonder why some of my teachers are working here .
3401	268333_aID2TE	Sometimes when I'm at school I wonder why some of my teachers are working here.	wonder	0	0	VERB	VBP	Sometimes when I 'm at school I wonder why some of my teachers are working here .
3402	268333_aID2TE	Sometimes when I'm at school I wonder why some of my teachers are working here.	working	0	0	VERB	VBG	Sometimes when I 'm at school I wonder why some of my teachers are working here .
3403	268333_aID2TE	It seems to me like they don't enjoy what they are doig or seem to dislike teenagers ord children.	seems	0	0	VERB	VBZ	It seems to me like they do n't enjoy what they are doig or seem to dislike teenagers ord children .
3404	268333_aID2TE	It seems to me like they don't enjoy what they are doig or seem to dislike teenagers ord children.	enjoy	0	0	VERB	VB	It seems to me like they do n't enjoy what they are doig or seem to dislike teenagers ord children .
3405	268333_aID2TE	It seems to me like they don't enjoy what they are doig or seem to dislike teenagers ord children.	seem	0	0	VERB	VBP	It seems to me like they do n't enjoy what they are doig or seem to dislike teenagers ord children .
3406	268333_aID2TE	It seems to me like they don't enjoy what they are doig or seem to dislike teenagers ord children.	dislike	0	0	VERB	VB	It seems to me like they do n't enjoy what they are doig or seem to dislike teenagers ord children .
3407	268333_aID2TE	Some of them are good at teaching things but I still don't like the class because I don't like how the teacher treats the students orthe way he/her teaches.	teaching	0	0	VERB	VBG	Some of them are good at teaching things but I still do n't like the class because I do n't like how the teacher treats the students orthe way he/her teaches .
3408	268333_aID2TE	Some of them are good at teaching things but I still don't like the class because I don't like how the teacher treats the students orthe way he/her teaches.	like	0	0	VERB	VB	Some of them are good at teaching things but I still do n't like the class because I do n't like how the teacher treats the students orthe way he/her teaches .
3409	268333_aID2TE	Some of them are good at teaching things but I still don't like the class because I don't like how the teacher treats the students orthe way he/her teaches.	like	0	0	VERB	VB	Some of them are good at teaching things but I still do n't like the class because I do n't like how the teacher treats the students orthe way he/her teaches .
3410	268333_aID2TE	Some of them are good at teaching things but I still don't like the class because I don't like how the teacher treats the students orthe way he/her teaches.	treats	0	0	VERB	VBZ	Some of them are good at teaching things but I still do n't like the class because I do n't like how the teacher treats the students orthe way he/her teaches .
3411	268333_aID2TE	Some of them are good at teaching things but I still don't like the class because I don't like how the teacher treats the students orthe way he/her teaches.	orthe	0	0	VERB	VBP	Some of them are good at teaching things but I still do n't like the class because I do n't like how the teacher treats the students orthe way he/her teaches .
3412	268333_aID2TE	So the best teacher is someone who knows how to deal with students in a way they don't lose the interest in learning or feel insecure.	knows	0	0	VERB	VBZ	So the best teacher is someone who knows how to deal with students in a way they do n't lose the interest in learning or feel insecure .
3413	268333_aID2TE	So the best teacher is someone who knows how to deal with students in a way they don't lose the interest in learning or feel insecure.	deal	0	0	VERB	VB	So the best teacher is someone who knows how to deal with students in a way they do n't lose the interest in learning or feel insecure .
3414	268333_aID2TE	So the best teacher is someone who knows how to deal with students in a way they don't lose the interest in learning or feel insecure.	lose	0	0	VERB	VB	So the best teacher is someone who knows how to deal with students in a way they do n't lose the interest in learning or feel insecure .
3415	268333_aID2TE	So the best teacher is someone who knows how to deal with students in a way they don't lose the interest in learning or feel insecure.	learning	0	0	VERB	VBG	So the best teacher is someone who knows how to deal with students in a way they do n't lose the interest in learning or feel insecure .
3416	268333_aID2TE	So the best teacher is someone who knows how to deal with students in a way they don't lose the interest in learning or feel insecure.	feel	0	0	VERB	VB	So the best teacher is someone who knows how to deal with students in a way they do n't lose the interest in learning or feel insecure .
3417	268333_aID2TE	If a teacher makes me feel bad I immidiatly can't learn as good as I did before.	feel	0	0	VERB	VB	If a teacher makes me feel bad I immidiatly ca n't learn as good as I did before .
3418	268333_aID2TE	If a teacher makes me feel bad I immidiatly can't learn as good as I did before.	learn	0	0	VERB	VB	If a teacher makes me feel bad I immidiatly ca n't learn as good as I did before .
3419	268333_aID2TE	A good teacher is someone who knows the subject, but also someone who is good with people.	knows	0	0	VERB	VBZ	A good teacher is someone who knows the subject
3420	268333_aID2TE	If a teacher is not mean or too strict I am not afraid to make mistakes and I can learn better.	learn	0	0	VERB	VB	If a teacher is not mean or too strict I am not afraid to make mistakes and I can learn better .
3421	268333_aID2TE	In my opinion being a teacher is not only about teaching a subject it is also about being a coach to the students and help them find there way in there lives.	teaching	0	0	VERB	VBG	In my opinion being a teacher is not only about teaching a subject it is also about being a coach to the students and help them find there way in there lives .
3422	268333_aID2TE	In my opinion being a teacher is not only about teaching a subject it is also about being a coach to the students and help them find there way in there lives.	help	0	0	VERB	VB	In my opinion being a teacher is not only about teaching a subject it is also about being a coach to the students and help them find there way in there lives .
3423	268333_aID2TE	In my opinion being a teacher is not only about teaching a subject it is also about being a coach to the students and help them find there way in there lives.	find	0	0	VERB	VB	In my opinion being a teacher is not only about teaching a subject it is also about being a coach to the students and help them find there way in there lives .
3424	268333_aID2TE	A good techer knows the perfect balance between being easy-going and being strict and teaching the subject well.	knows	0	0	VERB	VBZ	A good techer knows the perfect balance between being easy-going and being strict and teaching the subject well .
3425	268333_aID2TE	A good techer knows the perfect balance between being easy-going and being strict and teaching the subject well.	teaching	0	0	VERB	VBG	A good techer knows the perfect balance between being easy-going and being strict and teaching the subject well .
3426	268333_aID2TE	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher.	knows	0	0	VERB	VBZ	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher .
3427	268333_aID2TE	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher.	teach	0	0	VERB	VB	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher .
3428	268333_aID2TE	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher.	learn	0	0	VERB	VB	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher .
3429	268333_aID2TE	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher.	takes	0	0	VERB	VBZ	If a teacher knows how to teach a subject in a fun way the students are open to learn and in my opinion that is all the magic it takes to be a good teacher .
3430	453386_aID2TE	A teacher's ability to relate well with students is more important than excellent knowledge of the subject being thaught.	relate	0	0	VERB	VB	A teacher 's ability to relate well with students is more important than excellent knowledge of the subject being thaught .
3431	453386_aID2TE	Every day, the students learn about different subjects.	learn	0	0	VERB	VBP	the students learn about different subjects .
3432	453386_aID2TE	They sit in classrooms, the teachers talk.	sit	0	0	VERB	VBP	They sit in classrooms
3433	453386_aID2TE	They sit in classrooms, the teachers talk.	talk	0	0	VERB	VBP	the teachers talk .
