	id	sentence	word	tlms	all_mets	pos	tag	local
3300	314217_aID1AD	Generally, technology develops from time to time and becomes better and we can see that there's a big progress everytime we take a look at the technology development.	take	0	0	VERB	VBP	technology develops from time to time and becomes better and we can see that there 's a big progress everytime we take a look at the technology development .
3301	314217_aID1AD	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet, becomes more commun than ever before.	Seeing	0	0	VERB	VBG	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet
3302	314217_aID1AD	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet, becomes more commun than ever before.	holding	0	0	VERB	VBG	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet
3303	314217_aID1AD	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet, becomes more commun than ever before.	surfing	1	1	VERB	VBG	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet
3304	314217_aID1AD	Seeing kids in a young age holding a mobile phone and texting messages or surfing on the internet, becomes more commun than ever before.	becomes	0	0	VERB	VBZ	becomes more commun than ever before .
3305	314217_aID1AD	We all know that all around the world, there is a huge amount of tv-watchers.	know	0	0	VERB	VBP	We all know that all around the world
3306	314217_aID1AD	And to present new products or new devices there's nothing more clever than for a firm to advertise its product on the tv, where a lot of people could get interested to it and buy it.	present	0	0	VERB	VB	And to present new products or new devices there 's nothing more clever than for a firm to advertise its product on the tv
3307	314217_aID1AD	And to present new products or new devices there's nothing more clever than for a firm to advertise its product on the tv, where a lot of people could get interested to it and buy it.	advertise	0	0	VERB	VB	And to present new products or new devices there 's nothing more clever than for a firm to advertise its product on the tv
3308	314217_aID1AD	And to present new products or new devices there's nothing more clever than for a firm to advertise its product on the tv, where a lot of people could get interested to it and buy it.	get	0	0	VERB	VB	where a lot of people could get interested to it and buy it .
3309	314217_aID1AD	And to present new products or new devices there's nothing more clever than for a firm to advertise its product on the tv, where a lot of people could get interested to it and buy it.	buy	0	0	VERB	VB	where a lot of people could get interested to it and buy it .
3310	314217_aID1AD	This is the market world, it's the way it works, with a good advertisement u can convince people to buy the product which is presented.	works	0	0	VERB	VBZ	it 's the way it works
3311	314217_aID1AD	This is the market world, it's the way it works, with a good advertisement u can convince people to buy the product which is presented.	convince	0	0	VERB	VB	with a good advertisement u can convince people to buy the product which is presented .
3312	314217_aID1AD	This is the market world, it's the way it works, with a good advertisement u can convince people to buy the product which is presented.	buy	0	0	VERB	VB	with a good advertisement u can convince people to buy the product which is presented .
3313	314217_aID1AD	This is the market world, it's the way it works, with a good advertisement u can convince people to buy the product which is presented.	presented	0	0	VERB	VBN	with a good advertisement u can convince people to buy the product which is presented .
3314	314217_aID1AD	Lots of children stare at the tv-screen for hours and fill their day watching tv programes.	fill	1	1	VERB	VB	Lots of children stare at the tv-screen for hours and fill their day watching tv programes .
3315	314217_aID1AD	Lots of children stare at the tv-screen for hours and fill their day watching tv programes.	watching	0	0	VERB	VBG	Lots of children stare at the tv-screen for hours and fill their day watching tv programes .
3316	314217_aID1AD	And during the breaks, advertisements are showed.	showed	0	0	VERB	VBN	advertisements are showed .
3317	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	know	0	0	VERB	VBP	And all people know
3318	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	get	0	0	VERB	VB	that if a new product on the tv is ready to get selled
3319	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	selled	0	0	VERB	VBN	that if a new product on the tv is ready to get selled
3320	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	looks	0	0	VERB	VBZ	and it looks cool
3321	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	get	0	0	VERB	VBP	children get convinced and become so stubborn
3322	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	convinced	0	0	VERB	VBN	children get convinced and become so stubborn
3323	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	become	0	0	VERB	VBN	children get convinced and become so stubborn
3324	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	want	0	0	VERB	VBP	because they want their parents to buy it .
3325	314217_aID1AD	And all people know, that if a new product on the tv is ready to get selled, and it looks cool, children get convinced and become so stubborn, because they want their parents to buy it.	buy	0	0	VERB	VB	because they want their parents to buy it .
3326	314217_aID1AD	And regarding our critical question, if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience, is probably a realy critical question.	regarding	0	0	VERB	VBG	And regarding our critical question
3327	314217_aID1AD	And regarding our critical question, if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience, is probably a realy critical question.	advertisements	0	0	VERB	VBZ	if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience
3328	314217_aID1AD	And regarding our critical question, if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience, is probably a realy critical question.	directed	0	0	VERB	VBN	if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience
3329	314217_aID1AD	And regarding our critical question, if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience, is probably a realy critical question.	aged	0	0	VERB	VBN	if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience
3330	314217_aID1AD	And regarding our critical question, if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience, is probably a realy critical question.	convinced	0	0	VERB	VB	if also advertisements directed to really young children aged two to five should also be made to convinced this kind of audience
3331	314217_aID1AD	How can toys shop (shops for young children) sell their new products if their advertisements aren't allowed directed to their personal audience on the tv?	toys	0	0	VERB	VB	How can toys shop ( shops for young children ) sell their new products if their advertisements are n't allowed directed to their personal audience on the tv ?
3332	314217_aID1AD	How can toys shop (shops for young children) sell their new products if their advertisements aren't allowed directed to their personal audience on the tv?	sell	0	0	VERB	VBP	How can toys shop ( shops for young children ) sell their new products if their advertisements are n't allowed directed to their personal audience on the tv ?
3333	314217_aID1AD	How can toys shop (shops for young children) sell their new products if their advertisements aren't allowed directed to their personal audience on the tv?	allowed	0	0	VERB	VBN	How can toys shop ( shops for young children ) sell their new products if their advertisements are n't allowed directed to their personal audience on the tv ?
3334	314217_aID1AD	How can toys shop (shops for young children) sell their new products if their advertisements aren't allowed directed to their personal audience on the tv?	directed	0	0	VERB	VBN	How can toys shop ( shops for young children ) sell their new products if their advertisements are n't allowed directed to their personal audience on the tv ?
3335	314217_aID1AD	The chance that a young child sees the new product illustrated ond on the tv is much higher than in a shop behind the vetrine.	sees	0	0	VERB	VBZ	The chance that a young child sees the new product illustrated ond on the tv is much higher than in a shop behind the vetrine .
3336	314217_aID1AD	The chance that a young child sees the new product illustrated ond on the tv is much higher than in a shop behind the vetrine.	illustrated	0	0	VERB	VBN	The chance that a young child sees the new product illustrated ond on the tv is much higher than in a shop behind the vetrine .
3337	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	allow	0	0	VERB	VB	Generally the parents should n't allow their young children to sit in front of the tv and stare on the screen for hours
3338	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	sit	0	0	VERB	VB	Generally the parents should n't allow their young children to sit in front of the tv and stare on the screen for hours
3339	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	see	0	0	VERB	VBP	but if the children see suddenly an advertisement directed for them
3340	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	directed	0	0	VERB	VBN	but if the children see suddenly an advertisement directed for them
3341	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	like	0	0	VERB	VBP	and they like how the toy looks like or whatever it could be
3342	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	looks	0	0	VERB	VBZ	and they like how the toy looks like or whatever it could be
3343	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	whatever	0	0	VERB	VB	and they like how the toy looks like or whatever it could be
3344	314217_aID1AD	Generally the parents shouldn't allow their young children to sit in front of the tv and stare on the screen for hours, this has its health reasons, but if the children see suddenly an advertisement directed for them, and they like how the toy looks like or whatever it could be, why not buy it?	buy	0	0	VERB	VB	why not buy it ?
3345	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	'm	0	0	VERB	VBP	I 'm convinced that advertisements directed toward young children should n't be banned
3346	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	directed	0	0	VERB	VBD	I 'm convinced that advertisements directed toward young children should n't be banned
3347	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	banned	0	0	VERB	VBN	I 'm convinced that advertisements directed toward young children should n't be banned
3348	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	advertise	0	0	VERB	VB	every firm or shop has the right to advertise its product
3349	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	gain	0	0	VERB	VB	if at the end they do n't gain a lot
3350	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	present	0	0	VERB	VB	but they still have to have the right to present them on the tv
3351	314217_aID1AD	I'm convinced that advertisements directed toward young children shouldn't be banned, every firm or shop has the right to advertise its product,if at the end they don't gain a lot, it's their problem, but they still have to have the right to present them on the tv, even if it's especially directed to young kids.	directed	0	0	VERB	VBN	even if it 's especially directed to young kids .
3352	403086_aID1AD	Television advertising directed toward young children (aged two to five) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys.	directed	0	0	VERB	VBD	Television advertising directed toward young children ( aged two to five ) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys .
3353	403086_aID1AD	Television advertising directed toward young children (aged two to five) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys.	aged	0	0	VERB	VBN	Television advertising directed toward young children ( aged two to five ) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys .
3354	403086_aID1AD	Television advertising directed toward young children (aged two to five) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys.	allowed	0	0	VERB	VBN	Television advertising directed toward young children ( aged two to five ) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys .
3355	403086_aID1AD	Television advertising directed toward young children (aged two to five) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys.	toys	0	0	VERB	VBZ	Television advertising directed toward young children ( aged two to five ) should not be allowed Adverts towards children are a popular marketing stradgedy for many buissinesses that for example sell toys .
3356	403086_aID1AD	It's pretty easy to use a childs fantasy and dreams to improve the own financial situation.	use	0	0	VERB	VB	It 's pretty easy to use a childs fantasy and dreams to improve the own financial situation .
3357	403086_aID1AD	It's pretty easy to use a childs fantasy and dreams to improve the own financial situation.	improve	0	0	VERB	VB	It 's pretty easy to use a childs fantasy and dreams to improve the own financial situation .
3358	403086_aID1AD	A children of the age two to five is easy to impress and excite about a new thing thats on the market, unless it's colourful and there's music in the backround.	impress	0	0	VERB	VB	A children of the age two to five is easy to impress and excite about a new thing thats on the market
3359	403086_aID1AD	A children of the age two to five is easy to impress and excite about a new thing thats on the market, unless it's colourful and there's music in the backround.	excite	0	0	VERB	VB	A children of the age two to five is easy to impress and excite about a new thing thats on the market
3360	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	've	0	0	VERB	VBP	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3361	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	seen	0	0	VERB	VBN	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3362	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	going	0	0	VERB	VBG	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3363	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	ask	0	0	VERB	VB	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3364	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	've	0	0	VERB	VBP	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3365	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	seen	0	0	VERB	VBN	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3366	403086_aID1AD	After they've seen the adverts a few times they are are going to ask their parents about the stuff they've seen on Tv until they buy them for them.	buy	0	0	VERB	VBP	After they 've seen the adverts a few times they are are going to ask their parents about the stuff they 've seen on Tv until they buy them for them .
3367	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	means	0	0	VERB	VBZ	That means if a brand is set in your mind before you 've reached a certain age
3368	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	set	0	0	VERB	VBN	That means if a brand is set in your mind before you 've reached a certain age
3369	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	've	0	0	VERB	VBP	That means if a brand is set in your mind before you 've reached a certain age
3370	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	reached	0	0	VERB	VBN	That means if a brand is set in your mind before you 've reached a certain age
3371	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	remeber	0	0	VERB	VB	as an adult you 'll remeber the brand and connect it with good feelings or memories you 've had in your childhood .
3372	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	connect	0	0	VERB	VB	as an adult you 'll remeber the brand and connect it with good feelings or memories you 've had in your childhood .
3373	403086_aID1AD	That means if a brand is set in your mind before you've reached a certain age, as an adult you'll remeber the brand and connect it with good feelings or memories you've had in your childhood.	've	0	0	VERB	VBP	as an adult you 'll remeber the brand and connect it with good feelings or memories you 've had in your childhood .
3374	403086_aID1AD	In my opinion that's manipulation and shouldn't be allowed.	allowed	0	0	VERB	VBN	In my opinion that 's manipulation and should n't be allowed .
3375	403086_aID1AD	But I'm not sure if it's that effectful, because the brands manipulate us anyways, it doesn't matter if we're 5 or 99.	'm	0	0	VERB	VBP	But I 'm not sure if it 's that effectful
3376	403086_aID1AD	But I'm not sure if it's that effectful, because the brands manipulate us anyways, it doesn't matter if we're 5 or 99.	manipulate	0	0	VERB	VBP	because the brands manipulate us anyways
3377	403086_aID1AD	But I'm not sure if it's that effectful, because the brands manipulate us anyways, it doesn't matter if we're 5 or 99.	anyways	0	0	VERB	VBZ	because the brands manipulate us anyways
3378	403086_aID1AD	But I'm not sure if it's that effectful, because the brands manipulate us anyways, it doesn't matter if we're 5 or 99.	matter	0	0	VERB	VB	it does n't matter if we 're 5 or 99 .
3379	403086_aID1AD	The princip of using our feelings for their marketing works for adults the same way as it does for children.	using	0	0	VERB	VBG	The princip of using our feelings for their marketing works for adults the same way as it does for children .
3380	388584_aID1AD	Companies target diffrent age groups depending on the products they are trying to sell.	target	0	0	VERB	VBP	Companies target diffrent age groups depending on the products they are trying to sell .
3381	388584_aID1AD	Companies target diffrent age groups depending on the products they are trying to sell.	depending	0	0	VERB	VBG	Companies target diffrent age groups depending on the products they are trying to sell .
3382	388584_aID1AD	Companies target diffrent age groups depending on the products they are trying to sell.	trying	0	0	VERB	VBG	Companies target diffrent age groups depending on the products they are trying to sell .
3383	388584_aID1AD	Companies target diffrent age groups depending on the products they are trying to sell.	sell	0	0	VERB	VB	Companies target diffrent age groups depending on the products they are trying to sell .
3384	388584_aID1AD	Should it tough be allowed to target young children, with television advertising?	allowed	0	0	VERB	VBN	Should it tough be allowed to target young children
3385	388584_aID1AD	Should it tough be allowed to target young children, with television advertising?	target	0	0	VERB	VB	Should it tough be allowed to target young children
3386	388584_aID1AD	With technology always progressing and nowadys in many families, both parents having full time jobs, it is quite comman for young children to often sit in front of the television.	progressing	0	0	VERB	VBG	With technology always progressing and nowadys in many families
3387	388584_aID1AD	With technology always progressing and nowadys in many families, both parents having full time jobs, it is quite comman for young children to often sit in front of the television.	sit	0	0	VERB	VB	it is quite comman for young children to often sit in front of the television .
3388	388584_aID1AD	Companies can easily profit from a situation like this and advertise specific products directly to the interested children.	profit	0	0	VERB	VB	Companies can easily profit from a situation like this and advertise specific products directly to the interested children .
3389	388584_aID1AD	Companies can easily profit from a situation like this and advertise specific products directly to the interested children.	advertise	0	0	VERB	VB	Companies can easily profit from a situation like this and advertise specific products directly to the interested children .
3390	388584_aID1AD	I seems perfectly planned out.	seems	0	0	VERB	VBZ	I seems perfectly planned out .
3391	388584_aID1AD	I seems perfectly planned out.	planned	0	0	VERB	VBN	I seems perfectly planned out .
3392	388584_aID1AD	The parents have very little time, with their full time jobs, so it would be ideal for the children to choose their own toys and items that they want, so they can be always be intertained.	choose	0	0	VERB	VB	so it would be ideal for the children to choose their own toys and items that they want
3393	388584_aID1AD	The parents have very little time, with their full time jobs, so it would be ideal for the children to choose their own toys and items that they want, so they can be always be intertained.	want	0	0	VERB	VBP	so it would be ideal for the children to choose their own toys and items that they want
3394	388584_aID1AD	The parents have very little time, with their full time jobs, so it would be ideal for the children to choose their own toys and items that they want, so they can be always be intertained.	intertained	0	0	VERB	VBN	so they can be always be intertained .
3395	388584_aID1AD	Many though believe that television advertising is very bad.	believe	0	0	VERB	VBP	Many though believe that television advertising is very bad .
3396	388584_aID1AD	Because it would prove and show, that in our society more children are sitting infront of their tvs all day.	prove	0	0	VERB	VB	Because it would prove and show
3397	388584_aID1AD	Because it would prove and show, that in our society more children are sitting infront of their tvs all day.	show	0	0	VERB	VB	Because it would prove and show
3398	388584_aID1AD	Because it would prove and show, that in our society more children are sitting infront of their tvs all day.	sitting	0	0	VERB	VBG	that in our society more children are sitting infront of their tvs all day .
3399	388584_aID1AD	This would make them a perfect target for advertising.	make	0	0	VERB	VB	This would make them a perfect target for advertising .
3400	388584_aID1AD	Parents do not have the time to intertaine their own children, so the television does that for them.	intertaine	0	0	VERB	VB	Parents do not have the time to intertaine their own children
3401	388584_aID1AD	Many also fear that television advertising could expose children to certain topics far to advanced for their age and knowledge.	fear	0	0	VERB	VBP	Many also fear that television advertising could expose children to certain topics far to advanced for their age and knowledge .
3402	388584_aID1AD	Many also fear that television advertising could expose children to certain topics far to advanced for their age and knowledge.	expose	0	0	VERB	VB	Many also fear that television advertising could expose children to certain topics far to advanced for their age and knowledge .
3403	388584_aID1AD	Many also fear that television advertising could expose children to certain topics far to advanced for their age and knowledge.	advanced	0	0	VERB	VB	Many also fear that television advertising could expose children to certain topics far to advanced for their age and knowledge .
3404	388584_aID1AD	I personally believe television advertising is not per say bad.	believe	0	0	VERB	VBP	I personally believe television advertising is not per say bad .
3405	388584_aID1AD	I personally believe television advertising is not per say bad.	say	0	0	VERB	VB	I personally believe television advertising is not per say bad .
3406	388584_aID1AD	I do believe though that perents have should have a strict overview, of what they let their children watch.	believe	0	0	VERB	VB	I do believe though that perents have should have a strict overview
3407	388584_aID1AD	I do believe though that perents have should have a strict overview, of what they let their children watch.	let	0	0	VERB	VBP	of what they let their children watch .
3408	388584_aID1AD	I also believe that this topic, just show how little time pernts have for theit children and how little attention they give them.	believe	0	0	VERB	VBP	I also believe that this topic
3409	388584_aID1AD	I also believe that this topic, just show how little time pernts have for theit children and how little attention they give them.	show	0	0	VERB	VB	just show how little time pernts have for theit children and how little attention they give them .
3410	388584_aID1AD	I also believe that this topic, just show how little time pernts have for theit children and how little attention they give them.	give	0	0	VERB	VBP	just show how little time pernts have for theit children and how little attention they give them .
3411	388584_aID1AD	So personnaly television advertising wouldn't be a topic, it perents would just do more with their children, like for instance going out, instead of staying in.	perents	0	0	VERB	VBZ	it perents would just do more with their children
3412	388584_aID1AD	So personnaly television advertising wouldn't be a topic, it perents would just do more with their children, like for instance going out, instead of staying in.	going	0	0	VERB	VBG	like for instance going out
3413	388584_aID1AD	So personnaly television advertising wouldn't be a topic, it perents would just do more with their children, like for instance going out, instead of staying in.	staying	0	0	VERB	VBG	instead of staying in .
3414	251081_aID1AD	As a child I used to watch a lot of televison.	used	0	0	VERB	VBD	As a child I used to watch a lot of televison .
3415	251081_aID1AD	As a child I used to watch a lot of televison.	watch	0	0	VERB	VB	As a child I used to watch a lot of televison .
3416	251081_aID1AD	While watching my favourite series like spongebob or Bob the Builder every 10 minutes there were television advertisings.	watching	0	0	VERB	VBG	While watching my favourite series like spongebob or Bob the Builder every 10 minutes there were television advertisings .
3417	251081_aID1AD	They were annoying but I still watched all of them.	annoying	0	0	VERB	VBG	They were annoying but I still watched all of them .
3418	251081_aID1AD	They were annoying but I still watched all of them.	watched	0	0	VERB	VBD	They were annoying but I still watched all of them .
3419	251081_aID1AD	Suddenly there was an advertisment about a spongebob figure which can talk.	talk	0	0	VERB	VB	Suddenly there was an advertisment about a spongebob figure which can talk .
3420	251081_aID1AD	I wanted it.	wanted	0	0	VERB	VBD	I wanted it .
3421	251081_aID1AD	I told my paraents about it but they never bought it...It was frustrating.	told	0	0	VERB	VBD	I told my paraents about it but they never bought it ... It was frustrating .
3422	251081_aID1AD	I told my paraents about it but they never bought it...It was frustrating.	bought	0	0	VERB	VBD	I told my paraents about it but they never bought it ... It was frustrating .
3423	251081_aID1AD	I told my paraents about it but they never bought it...It was frustrating.	frustrating	0	0	VERB	VBG	I told my paraents about it but they never bought it ... It was frustrating .
3424	251081_aID1AD	Should television advertising directed young childrean be allowed?	directed	0	0	VERB	VBD	Should television advertising directed young childrean be allowed ?
3425	251081_aID1AD	Should television advertising directed young childrean be allowed?	allowed	0	0	VERB	VBN	Should television advertising directed young childrean be allowed ?
3426	251081_aID1AD	Well the advertors know that childrean are very influencible.	know	0	0	VERB	VBP	Well the advertors know that childrean are very influencible .
3427	251081_aID1AD	If they just show a simple barbie figure a lot of young girls are going to want it.	show	0	0	VERB	VBP	If they just show a simple barbie figure a lot of young girls are going to want it .
3428	251081_aID1AD	If they just show a simple barbie figure a lot of young girls are going to want it.	going	0	0	VERB	VBG	If they just show a simple barbie figure a lot of young girls are going to want it .
3429	251081_aID1AD	If they just show a simple barbie figure a lot of young girls are going to want it.	want	0	0	VERB	VB	If they just show a simple barbie figure a lot of young girls are going to want it .
3430	251081_aID1AD	Or if they produce little cars all the boys are gonna tell their parents to buy it for them.	produce	0	0	VERB	VBP	Or if they produce little cars all the boys are gon na tell their parents to buy it for them .
3431	251081_aID1AD	Or if they produce little cars all the boys are gonna tell their parents to buy it for them.	gon	0	0	VERB	VBG	Or if they produce little cars all the boys are gon na tell their parents to buy it for them .
3432	251081_aID1AD	Or if they produce little cars all the boys are gonna tell their parents to buy it for them.	tell	0	0	VERB	VB	Or if they produce little cars all the boys are gon na tell their parents to buy it for them .
3433	251081_aID1AD	Or if they produce little cars all the boys are gonna tell their parents to buy it for them.	buy	0	0	VERB	VB	Or if they produce little cars all the boys are gon na tell their parents to buy it for them .
3434	251081_aID1AD	The childrean don't think much about the money which their parents are spending for them.	think	0	0	VERB	VB	The childrean do n't think much about the money which their parents are spending for them .
3435	251081_aID1AD	The childrean don't think much about the money which their parents are spending for them.	spending	0	0	VERB	VBG	The childrean do n't think much about the money which their parents are spending for them .
3436	251081_aID1AD	The producers of the advertisments could just crave an amount of money for a simple products which should'nt cost more than 3-5 dollars.	crave	0	1	VERB	VB	The producers of the advertisments could just crave an amount of money for a simple products which should'nt cost more than 3-5 dollars .
3437	251081_aID1AD	The producers of the advertisments could just crave an amount of money for a simple products which should'nt cost more than 3-5 dollars.	should'nt	0	0	VERB	VBP	The producers of the advertisments could just crave an amount of money for a simple products which should'nt cost more than 3-5 dollars .
3438	251081_aID1AD	But advertors and producers need to get their money from somewhere.	need	0	0	VERB	VBP	But advertors and producers need to get their money from somewhere .
3439	251081_aID1AD	But advertors and producers need to get their money from somewhere.	get	0	0	VERB	VB	But advertors and producers need to get their money from somewhere .
3440	251081_aID1AD	I think televison advertising should be allowed because of the fact that others alao need a way to get their money.	think	0	0	VERB	VBP	I think televison advertising should be allowed because of the fact that others alao need a way to get their money .
3441	251081_aID1AD	I think televison advertising should be allowed because of the fact that others alao need a way to get their money.	allowed	0	0	VERB	VBN	I think televison advertising should be allowed because of the fact that others alao need a way to get their money .
3442	251081_aID1AD	I think televison advertising should be allowed because of the fact that others alao need a way to get their money.	alao	0	0	VERB	VBP	I think televison advertising should be allowed because of the fact that others alao need a way to get their money .
3443	251081_aID1AD	I think televison advertising should be allowed because of the fact that others alao need a way to get their money.	need	0	0	VERB	VB	I think televison advertising should be allowed because of the fact that others alao need a way to get their money .
3444	251081_aID1AD	I think televison advertising should be allowed because of the fact that others alao need a way to get their money.	get	0	0	VERB	VB	I think televison advertising should be allowed because of the fact that others alao need a way to get their money .
3445	251081_aID1AD	It's not the job of the advertors and producers to take care of childrean	take	0	0	VERB	VB	It 's not the job of the advertors and producers to take care of childrean
3446	383070_aID1AD	Advertisements can be utterly exasperating when watching one's favorite TV series.	exasperating	0	0	VERB	VBG	Advertisements can be utterly exasperating when watching one 's favorite TV series .
3447	383070_aID1AD	Advertisements can be utterly exasperating when watching one's favorite TV series.	watching	0	0	VERB	VBG	Advertisements can be utterly exasperating when watching one 's favorite TV series .
